energy_eV,intensity
2.976434549813308905e+01,4.210620244411677482e-01
2.977603278797473507e+01,9.725965926770627767e-01
2.978772007781638109e+01,2.947332551816295165e+00
2.979940736765802711e+01,3.243166496404741750e+00
2.981109465749967313e+01,1.069141493844482094e+00
2.982278194734132626e+01,4.504079351441682699e-01
2.983446923718297228e+01,2.402183199643215528e-01
2.984615652702461830e+01,1.478592721043636149e-01
2.985784381686626432e+01,9.979118934014635789e-02
2.986953110670791034e+01,7.175749666852099251e-02
2.988121839654955636e+01,5.403195045780376238e-02
2.989290568639120238e+01,4.213051333860014930e-02
2.990459297623284840e+01,3.376100393760907148e-02
2.991628026607449442e+01,2.765511582383003639e-02
2.992796755591614044e+01,2.306576565933236150e-02
2.993965484575778646e+01,1.953003616348546537e-02
2.995134213559943248e+01,1.674884295682498372e-02
2.996302942544108561e+01,1.452204961646307371e-02
2.997471671528273163e+01,1.271167018158876616e-02
2.998640400512437765e+01,1.122008797559632606e-02
2.999809129496602367e+01,9.976680038107246448e-03
3.000977858480766969e+01,8.929336865778155288e-03
3.002146587464931571e+01,8.038933231664682072e-03
3.003315316449096173e+01,7.275632838660034407e-03
3.004484045433260775e+01,6.616363597883699252e-03
3.005652774417425377e+01,6.043058322749370222e-03
3.006821503401589979e+01,5.541406793298923536e-03
3.007990232385754581e+01,5.099956177350221422e-03
3.009158961369919183e+01,4.709452988011134100e-03
3.010327690354084496e+01,4.362355230687486526e-03
3.011496419338249098e+01,4.052466248201470021e-03
3.012665148322413700e+01,3.774656775701528983e-03
3.013833877306578302e+01,3.524651735700100406e-03
3.015002606290742904e+01,3.298865100170832784e-03
3.016171335274907506e+01,3.094270825174122701e-03
3.017340064259072108e+01,2.908301127858821909e-03
3.018508793243236710e+01,2.738765682183043337e-03
3.019677522227401312e+01,2.583786958596810679e-03
3.020846251211565914e+01,2.441748124698875453e-03
3.022014980195730516e+01,2.311250794131007851e-03
3.023183709179895118e+01,2.191080552592056946e-03
3.024352438164060430e+01,2.080178667208155280e-03
3.025521167148225032e+01,1.977618743681236382e-03
3.026689896132389634e+01,1.882587366574518155e-03
3.027858625116554236e+01,1.794367964603437544e-03
3.029027354100718838e+01,1.712327301334790487e-03
3.030196083084883441e+01,1.635904114241606283e-03
3.031364812069048043e+01,1.564599520398689703e-03
3.032533541053212645e+01,1.497968881734789695e-03
3.033702270037377247e+01,1.435614881522662796e-03
3.034870999021541849e+01,1.377181610320340165e-03
3.036039728005706451e+01,1.322349496619483391e-03
3.037208456989871763e+01,1.270830947095683700e-03
3.038377185974036365e+01,1.222366585186860461e-03
3.039545914958200967e+01,1.176721995976063488e-03
3.040714643942365569e+01,1.133684900976629712e-03
3.041883372926530171e+01,1.093062699145825548e-03
3.043052101910694773e+01,1.054680320869727820e-03
3.044220830894859375e+01,1.018378350218623538e-03
3.045389559879023977e+01,9.840113778284151694e-04
3.046558288863188579e+01,9.514465526035583961e-04
3.047727017847353181e+01,9.205623052876068125e-04
3.048895746831517783e+01,8.912472209898193937e-04
3.050064475815682385e+01,8.633990411361773011e-04
3.051233204799847698e+01,8.369237781480435559e-04
3.052401933784012300e+01,8.117349285368486919e-04
3.053570662768176902e+01,7.877527721153081749e-04
3.054739391752341504e+01,7.649037467291749590e-04
3.055908120736506106e+01,7.431198893579221438e-04
3.057076849720670708e+01,7.223383356624462921e-04
3.058245578704835310e+01,7.025008711063614143e-04
3.059414307688999912e+01,6.835535276741313247e-04
3.060583036673164514e+01,6.654462209778821361e-04
3.061751765657329116e+01,6.481324232051092430e-04
3.062920494641493718e+01,6.315688679281559895e-04
3.064089223625658320e+01,6.157152832871451214e-04
3.065257952609823633e+01,6.005341504825240182e-04
3.066426681593988235e+01,5.859904848813579301e-04
3.067595410578152837e+01,5.720516373608491726e-04
3.068764139562317439e+01,5.586871137909237180e-04
3.069932868546482041e+01,5.458684107998321112e-04
3.071101597530646643e+01,5.335688661786751157e-04
3.072270326514811245e+01,5.217635224660081318e-04
3.073439055498975847e+01,5.104290024161601148e-04
3.074607784483140449e+01,4.995433951975835046e-04
3.075776513467305051e+01,4.890861522930721548e-04
3.076945242451469653e+01,4.790379921842975318e-04
3.078113971435634255e+01,4.693808130007460794e-04
3.079282700419799568e+01,4.600976123994560390e-04
3.080451429403964170e+01,4.511724140184292502e-04
3.081620158388128772e+01,4.425901999142732622e-04
3.082788887372293374e+01,4.343368484550525909e-04
3.083957616356457976e+01,4.263990771927202010e-04
3.085126345340622578e+01,4.187643902873717746e-04
3.086295074324787180e+01,4.114210300981538718e-04
3.087463803308951782e+01,4.043579325937695073e-04
3.088632532293116384e+01,3.975646862696513399e-04
3.089801261277280986e+01,3.910314942894855530e-04
3.090969990261445588e+01,3.847491395962779901e-04
3.092138719245610901e+01,3.787089527629150651e-04
3.093307448229775503e+01,3.729027823745354256e-04
3.094476177213940105e+01,3.673229677551482120e-04
3.095644906198104707e+01,3.619623138693492002e-04
3.096813635182269309e+01,3.568140682464752056e-04
3.097982364166433911e+01,3.518718997897394272e-04
3.099151093150598513e+01,3.471298793466829290e-04
3.100319822134763115e+01,3.425824619299352959e-04
3.101488551118927717e+01,3.382244704889263891e-04
3.102657280103092319e+01,3.340510811439351352e-04
3.103826009087256921e+01,3.300578098038378931e-04
3.104994738071421523e+01,3.262405000982184725e-04
3.106163467055586835e+01,3.225953125632192954e-04
3.107332196039751437e+01,3.191187150287639164e-04
3.108500925023916039e+01,3.158074741625595109e-04
3.109669654008080641e+01,3.126586481338615225e-04
3.110838382992245243e+01,3.096695803671518986e-04
3.112007111976409846e+01,3.068378943629864646e-04
3.113175840960574448e+01,3.041614895702069690e-04
3.114344569944739050e+01,3.016385383006206186e-04
3.115513298928903652e+01,2.992674836841947806e-04
3.116682027913068254e+01,2.970470386698531714e-04
3.117850756897232856e+01,2.949761860841861624e-04
3.119019485881397458e+01,2.930541797678612448e-04
3.120188214865562770e+01,2.912805468173457332e-04
3.121356943849727372e+01,2.896550909678105861e-04
3.122525672833891974e+01,2.881778971618555781e-04
3.123694401818056576e+01,2.868493373581591939e-04
3.124863130802221178e+01,2.856700776443181337e-04
3.126031859786385780e+01,2.846410867292586229e-04
3.127200588770550382e+01,2.837636459027427223e-04
3.128369317754714984e+01,2.830393605628695581e-04
3.129538046738879586e+01,2.824701734272737873e-04
3.130706775723044188e+01,2.820583795601658652e-04
3.131875504707208790e+01,2.818066433657188323e-04
3.133044233691373393e+01,2.817180177188590698e-04
3.134212962675538705e+01,2.817959654276233649e-04
3.135381691659703307e+01,2.820443832472880295e-04
3.136550420643867909e+01,2.824676286959250230e-04
3.137719149628032511e+01,2.830705499544241351e-04
3.138887878612197113e+01,2.838585191719707732e-04
3.140056607596361715e+01,2.848374695412155032e-04
3.141225336580526317e+01,2.860139365567717523e-04
3.142394065564690919e+01,2.873951039272439490e-04
3.143562794548855521e+01,2.889888546759074718e-04
3.144731523533020123e+01,2.908038280398436834e-04
3.145900252517184725e+01,2.928494828634399614e-04
3.147068981501349327e+01,2.951361682816802450e-04
3.148237710485514640e+01,2.976752026039299016e-04
3.149406439469679242e+01,3.004789614427593554e-04
3.150575168453843844e+01,3.035609762881848715e-04
3.151743897438008446e+01,3.069360449094339768e-04
3.152912626422173048e+01,3.106203551790468224e-04
3.154081355406337650e+01,3.146316241634711285e-04
3.155250084390502252e+01,3.189892546175686653e-04
3.156418813374666854e+01,3.237145113662010226e-04
3.157587542358831456e+01,3.288307204648880603e-04
3.158756271342996058e+01,3.343634945163132173e-04
3.159925000327160660e+01,3.403409880960304090e-04
3.161093729311325973e+01,3.467941879286160151e-04
3.162262458295490575e+01,3.537572432787664434e-04
3.163431187279655177e+01,3.612678430105460497e-04
3.164599916263819779e+01,3.693676469590719837e-04
3.165768645247984381e+01,3.781027806995174633e-04
3.166937374232148983e+01,3.875244045465243569e-04
3.168106103216313585e+01,3.976893697472016673e-04
3.169274832200478187e+01,4.086609774364657844e-04
3.170443561184642789e+01,4.205098591240042597e-04
3.171612290168807391e+01,4.333150014305323225e-04
3.172781019152971993e+01,4.471649426840440013e-04
3.173949748137136595e+01,4.621591750791127383e-04
3.175118477121301908e+01,4.784097937253914629e-04
3.176287206105466510e+01,4.960434434990930756e-04
3.177455935089631112e+01,5.152036267353372325e-04
3.178624664073795714e+01,5.360534502168172628e-04
3.179793393057960316e+01,5.587789096382646779e-04
3.180962122042124918e+01,5.835928351157636165e-04
3.182130851026289520e+01,6.107396542088603785e-04
3.183299580010454122e+01,6.405011718478438153e-04
3.184468308994618724e+01,6.732036229738640491e-04
3.185637037978783326e+01,7.092263284195008798e-04
3.186805766962947928e+01,7.490123843316298527e-04
3.187974495947112530e+01,7.930819498248345119e-04
3.189143224931277842e+01,8.420488802288688237e-04
3.190311953915442444e+01,8.966417040464920007e-04
3.191480682899607046e+01,9.577302895431531867e-04
3.192649411883771648e+01,1.026360034704550464e-03
3.193818140867936251e+01,1.103796106687311099e-03
3.194986869852100853e+01,1.191581252285895233e-03
3.196155598836265455e+01,1.291612151784669177e-03
3.197324327820430057e+01,1.406241434894806280e-03
3.198493056804594659e+01,1.538415704161975265e-03
3.199661785788759261e+01,1.691864847564464747e-03
3.200830514772923863e+01,1.871365619087216438e-03
3.201999243757088465e+01,2.083114720742436712e-03
3.203167972741253777e+01,2.335266583003016861e-03
3.204336701725418379e+01,2.638724396515324758e-03
3.205505430709582981e+01,3.008330271090595750e-03
3.206674159693747583e+01,3.464702056734907196e-03
3.207842888677912185e+01,4.037151139910878130e-03
3.209011617662076787e+01,4.768472744891402194e-03
3.210180346646241389e+01,5.723115531485097225e-03
3.211349075630405991e+01,7.001747436776066709e-03
3.212517804614570593e+01,8.768627001423029421e-03
3.213686533598735195e+01,1.130639032298780267e-02
3.214855262582899798e+01,1.513452330680744445e-02
3.216023991567065110e+01,2.129155666741251035e-02
3.217192720551229712e+01,3.209615973251589427e-02
3.218361449535394314e+01,5.356637754649675592e-02
3.219530178519558916e+01,1.050050071488283776e-01
3.220698907503723518e+01,2.676891883884627288e-01
3.221867636487888120e+01,7.608074736887104894e-01
3.223036365472052722e+01,4.418487185681103657e-01
3.224205094456217324e+01,1.519573466256966265e-01
3.225373823440381926e+01,7.012164592269228003e-02
3.226542552424546528e+01,3.953686199903757442e-02
3.227711281408711130e+01,2.521340977796547242e-02
3.228880010392875732e+01,1.743756149266929845e-02
3.230048739377041045e+01,1.276684224760059154e-02
3.231217468361205647e+01,9.748858480002264501e-03
3.232386197345370249e+01,7.688633249697770546e-03
3.233554926329534851e+01,6.220727312806951029e-03
3.234723655313699453e+01,5.138414216170881545e-03
3.235892384297864055e+01,4.317739970626833373e-03
3.237061113282028657e+01,3.680769765475469437e-03
3.238229842266193259e+01,3.176533507071120817e-03
3.239398571250357861e+01,2.770569560578796126e-03
3.240567300234522463e+01,2.438906281851655530e-03
3.241736029218687065e+01,2.164454104952020282e-03
3.242904758202851667e+01,1.934765515424356373e-03
3.244073487187016980e+01,1.740601159113619890e-03
3.245242216171181582e+01,1.574986996378216269e-03
3.246410945155346184e+01,1.432579413487233399e-03
3.247579674139510786e+01,1.309228532594173362e-03
3.248748403123675388e+01,1.201672067820670721e-03
3.249917132107839990e+01,1.107316976795919873e-03
3.251085861092004592e+01,1.024081279618314867e-03
3.252254590076169194e+01,9.502778234817964471e-04
3.253423319060333796e+01,8.845277504021085849e-04
3.254592048044498398e+01,8.256953022432707637e-04
3.255760777028663000e+01,7.728381568471944961e-04
3.256929506012827602e+01,7.251692074308346706e-04
3.258098234996992915e+01,6.820268688900289018e-04
3.259266963981157517e+01,6.428518047310983292e-04
3.260435692965322119e+01,6.071685359703821692e-04
3.261604421949486721e+01,5.745707959860748464e-04
3.262773150933651323e+01,5.447097842141998634e-04
3.263941879917815925e+01,5.172846811146077648e-04
3.265110608901980527e+01,4.920349403326339417e-04
3.266279337886145129e+01,4.687339874985033648e-04
3.267448066870309731e+01,4.471840398026378496e-04
3.268616795854474333e+01,4.272118242086627858e-04
3.269785524838638935e+01,4.086650204905363016e-04
3.270954253822804247e+01,3.914092922018464382e-04
3.272122982806968849e+01,3.753257970950870672e-04
