energy_eV,intensity
2.975980171264120244e+01,3.835304243958486126e-01
2.977150521808234984e+01,8.541560200469296982e-01
2.978320872352349724e+01,2.544420959398629556e+00
2.979491222896464819e+01,3.646661683881728067e+00
2.980661573440579559e+01,1.227935627731155499e+00
2.981831923984694299e+01,4.966649074151233689e-01
2.983002274528809039e+01,2.583114577172122006e-01
2.984172625072924134e+01,1.565477901240540093e-01
2.985342975617038874e+01,1.045716696827930919e-01
2.986513326161153614e+01,7.464904184065583592e-02
2.987683676705268709e+01,5.590618425575240996e-02
2.988854027249383449e+01,4.341085799016666108e-02
2.990024377793498189e+01,3.467239502342137070e-02
2.991194728337612929e+01,2.832569539642263226e-02
2.992365078881728024e+01,2.357274110628662656e-02
2.993535429425842764e+01,1.992211057111637970e-02
2.994705779969957504e+01,1.705793684937452481e-02
2.995876130514072599e+01,1.476977247807442425e-02
2.997046481058187339e+01,1.291306276724485391e-02
2.998216831602302079e+01,1.138587378712829432e-02
2.999387182146416819e+01,1.011466703479631246e-02
3.000557532690531914e+01,9.045316602543543999e-03
3.001727883234646654e+01,8.137272997170416633e-03
3.002898233778761394e+01,7.359674828432178836e-03
3.004068584322876490e+01,6.688699678685570624e-03
3.005238934866991229e+01,6.105722742364180604e-03
3.006409285411105969e+01,5.596013650284675442e-03
3.007579635955220709e+01,5.147799006198452987e-03
3.008749986499335805e+01,4.751577920081581988e-03
3.009920337043450544e+01,4.399615437985782140e-03
3.011090687587565284e+01,4.085562940271819654e-03
3.012261038131680380e+01,3.804170409295683231e-03
3.013431388675795120e+01,3.551066014668338450e-03
3.014601739219909859e+01,3.322585604734702280e-03
3.015772089764024599e+01,3.115639598945696333e-03
3.016942440308139695e+01,2.927608192925752143e-03
3.018112790852254435e+01,2.756258198537784882e-03
3.019283141396369174e+01,2.599676561881999678e-03
3.020453491940483914e+01,2.456216844020169942e-03
3.021623842484599010e+01,2.324455854831710636e-03
3.022794193028713750e+01,2.203158297268348591e-03
3.023964543572828489e+01,2.091247774821912431e-03
3.025134894116943585e+01,1.987782886446772326e-03
3.026305244661058325e+01,1.891937413836107095e-03
3.027475595205173065e+01,1.802983819656292465e-03
3.028645945749287804e+01,1.720279439252620727e-03
3.029816296293402900e+01,1.643254874921034302e-03
3.030986646837517640e+01,1.571404200238424786e-03
3.032156997381632380e+01,1.504276658907055357e-03
3.033327347925747475e+01,1.441469603125207239e-03
3.034497698469862215e+01,1.382622464410137317e-03
3.035668049013976955e+01,1.327411587916207383e-03
3.036838399558091695e+01,1.275545791769592922e-03
3.038008750102206790e+01,1.226762537430453387e-03
3.039179100646321530e+01,1.180824616865016122e-03
3.040349451190436270e+01,1.137517278342936589e-03
3.041519801734551365e+01,1.096645725734135155e-03
3.042690152278666105e+01,1.058032936858324625e-03
3.043860502822780845e+01,1.021517755209169938e-03
3.045030853366895585e+01,9.869532166026566498e-04
3.046201203911010680e+01,9.542050782776658868e-04
3.047371554455125420e+01,9.231505229405838168e-04
3.048541904999240160e+01,8.936770143802008626e-04
3.049712255543355255e+01,8.656812847350806549e-04
3.050882606087469995e+01,8.390684363925053537e-04
3.052052956631584735e+01,8.137511439345988676e-04
3.053223307175699475e+01,7.896489436025304212e-04
3.054393657719814570e+01,7.666875994877429216e-04
3.055564008263929310e+01,7.447985371338437712e-04
3.056734358808044050e+01,7.239183364866153079e-04
3.057904709352159145e+01,7.039882771991124149e-04
3.059075059896273885e+01,6.849539302126663072e-04
3.060245410440388625e+01,6.667647903178672763e-04
3.061415760984503365e+01,6.493739450725198809e-04
3.062586111528618460e+01,6.327377760325033100e-04
3.063756462072733200e+01,6.168156887513385643e-04
3.064926812616847940e+01,6.015698684361856343e-04
3.066097163160962680e+01,5.869650585225572991e-04
3.067267513705077775e+01,5.729683597549117130e-04
3.068437864249192515e+01,5.595490476432074187e-04
3.069608214793307255e+01,5.466784064118804807e-04
3.070778565337422350e+01,5.343295777731085988e-04
3.071948915881537090e+01,5.224774230444486798e-04
3.073119266425651830e+01,5.110983972960103042e-04
3.074289616969766570e+01,5.001704343573733962e-04
3.075459967513881665e+01,4.896728416418010899e-04
3.076630318057996405e+01,4.795862038577113637e-04
3.077800668602111145e+01,4.698922947763909254e-04
3.078971019146226240e+01,4.605739963126540513e-04
3.080141369690340980e+01,4.516152242526179860e-04
3.081311720234455720e+01,4.430008600315563680e-04
3.082482070778570460e+01,4.347166880259555749e-04
3.083652421322685555e+01,4.267493378781423243e-04
3.084822771866800295e+01,4.190862314203429501e-04
3.085993122410915035e+01,4.117155338081747440e-04
3.087163472955030130e+01,4.046261085122726249e-04
3.088333823499144870e+01,3.978074758512654767e-04
3.089504174043259610e+01,3.912497747803269526e-04
3.090674524587374350e+01,3.849437276774510144e-04
3.091844875131489445e+01,3.788806078945964814e-04
3.093015225675604185e+01,3.730522098635204609e-04
3.094185576219718925e+01,3.674508215664981691e-04
3.095355926763834020e+01,3.620691992007048329e-04
3.096526277307948760e+01,3.569005438817765313e-04
3.097696627852063500e+01,3.519384802473755490e-04
3.098866978396178240e+01,3.471770368355878568e-04
3.100037328940293335e+01,3.426106281257138507e-04
3.101207679484408075e+01,3.382340381408182771e-04
3.102378030028522815e+01,3.340424055222101563e-04
3.103548380572637910e+01,3.300312099961389659e-04
3.104718731116752650e+01,3.261962601623246858e-04
3.105889081660867390e+01,3.225336825427342017e-04
3.107059432204982130e+01,3.190399118373360714e-04
3.108229782749097225e+01,3.157116823413961540e-04
3.109400133293211965e+01,3.125460204864454654e-04
3.110570483837326705e+01,3.095402384742971342e-04
3.111740834381441800e+01,3.066919289806048932e-04
3.112911184925556540e+01,3.039989609113978000e-04
3.114081535469671280e+01,3.014594762029409189e-04
3.115251886013786020e+01,2.990718876622379136e-04
3.116422236557901115e+01,2.968348778524973431e-04
3.117592587102015855e+01,2.947473990351111490e-04
3.118762937646130595e+01,2.928086741871304723e-04
3.119933288190245335e+01,2.910181991210385980e-04
3.121103638734360430e+01,2.893757457418082309e-04
3.122273989278475170e+01,2.878813664849864864e-04
3.123444339822589910e+01,2.865353999889040117e-04
3.124614690366705005e+01,2.853384780642450897e-04
3.125785040910819745e+01,2.842915340352075411e-04
3.126955391454934485e+01,2.833958125385316633e-04
3.128125741999049225e+01,2.826528808799461242e-04
3.129296092543164320e+01,2.820646420622245697e-04
3.130466443087279060e+01,2.816333496153465934e-04
3.131636793631393800e+01,2.813616243774207971e-04
3.132807144175508896e+01,2.812524733953798727e-04
3.133977494719623635e+01,2.813093111373088828e-04
3.135147845263738375e+01,2.815359832340377203e-04
3.136318195807853115e+01,2.819367929967496380e-04
3.137488546351968211e+01,2.825165309903687706e-04
3.138658896896082950e+01,2.832805079800094681e-04
3.139829247440197690e+01,2.842345916105177531e-04
3.140999597984312786e+01,2.853852472279519567e-04
3.142169948528427526e+01,2.867395833077491553e-04
3.143340299072542265e+01,2.883054020184650521e-04
3.144510649616657005e+01,2.900912555237359844e-04
3.145681000160772101e+01,2.921065087101759649e-04
3.146851350704886841e+01,2.943614091271797083e-04
3.148021701249001580e+01,2.968671650384465885e-04
3.149192051793116676e+01,2.996360326171657387e-04
3.150362402337231416e+01,3.026814134706078607e-04
3.151532752881346156e+01,3.060179638592918131e-04
3.152703103425460895e+01,3.096617171857101542e-04
3.153873453969575991e+01,3.136302215736841686e-04
3.155043804513690731e+01,3.179426946486767821e-04
3.156214155057805471e+01,3.226201979704589528e-04
3.157384505601920566e+01,3.276858339726476449e-04
3.158554856146035306e+01,3.331649687416617014e-04
3.159725206690150046e+01,3.390854845360566057e-04
3.160895557234264786e+01,3.454780666251529059e-04
3.162065907778379881e+01,3.523765298372391890e-04
3.163236258322494621e+01,3.598181911816188518e-04
3.164406608866609361e+01,3.678442960822388965e-04
3.165576959410724101e+01,3.765005071791773894e-04
3.166747309954839196e+01,3.858374663757458420e-04
3.167917660498953936e+01,3.959114429057065065e-04
3.169088011043068676e+01,4.067850827594773878e-04
3.170258361587183771e+01,4.185282779571203619e-04
3.171428712131298511e+01,4.312191780398169313e-04
3.172599062675413251e+01,4.449453709632793848e-04
3.173769413219527991e+01,4.598052665658485297e-04
3.174939763763643086e+01,4.759097232762101370e-04
3.176110114307757826e+01,4.933839681455212331e-04
3.177280464851872566e+01,5.123698721967702516e-04
3.178450815395987661e+01,5.330286582220980897e-04
3.179621165940102401e+01,5.555441375176621262e-04
3.180791516484217141e+01,5.801265969562481410e-04
3.181961867028331881e+01,6.070174900627382797e-04
3.183132217572446976e+01,6.364951278377242901e-04
3.184302568116561716e+01,6.688816203553233936e-04
3.185472918660676456e+01,7.045513933448295648e-04
3.186643269204791551e+01,7.439417016395822885e-04
3.187813619748906291e+01,7.875656928652767074e-04
3.188983970293021031e+01,8.360287533765025118e-04
3.190154320837135771e+01,8.900491135135239545e-04
3.191324671381250866e+01,9.504840289494049686e-04
3.192495021925365606e+01,1.018363331019720309e-03
3.193665372469480346e+01,1.094932814228365787e-03
3.194835723013595441e+01,1.181710899198036438e-03
3.196006073557710181e+01,1.280563422082270581e-03
3.197176424101824921e+01,1.393803489528039081e-03
3.198346774645939661e+01,1.524326474288988618e-03
3.199517125190054756e+01,1.675795019067426346e-03
3.200687475734169141e+01,1.852896380176986173e-03
3.201857826278283881e+01,2.061706311018808753e-03
3.203028176822399331e+01,2.310212992267691480e-03
3.204198527366514071e+01,2.609086724066185959e-03
3.205368877910628811e+01,2.972836350280348532e-03
3.206539228454743551e+01,3.421591184409285020e-03
3.207709578998859001e+01,3.983926499242482905e-03
3.208879929542973741e+01,4.701492684040516762e-03
3.210050280087088481e+01,5.636891082352235051e-03
3.211220630631203221e+01,6.887676570540816542e-03
3.212390981175317961e+01,8.612582374854887285e-03
3.213561331719432701e+01,1.108379975055879575e-02
3.214731682263547441e+01,1.479946440244615628e-02
3.215902032807662181e+01,2.074990611025271867e-02
3.217072383351776921e+01,3.112987309553726101e-02
3.218242733895891661e+01,5.157784898282110481e-02
3.219413084440006401e+01,9.992249048318455062e-02
3.220583434984121851e+01,2.501747835549599785e-01
3.221753785528236591e+01,7.321149139642109116e-01
3.222924136072351331e+01,4.721646534374649984e-01
3.224094486616466781e+01,1.599454096568281580e-01
3.225264837160581521e+01,7.266048924248277863e-02
3.226435187704696261e+01,4.058634146702014278e-02
3.227605538248811001e+01,2.572960400093274314e-02
3.228775888792925741e+01,1.772287813707225379e-02
3.229946239337040481e+01,1.293805579627930330e-02
3.231116589881155221e+01,9.857996664022450686e-03
3.232286940425269961e+01,7.761466365697723691e-03
3.233457290969384701e+01,6.271098312019241297e-03
3.234627641513499441e+01,5.174249962156981381e-03
3.235797992057614181e+01,4.343819963541927301e-03
3.236968342601729631e+01,3.700100825642648437e-03
3.238138693145844371e+01,3.191075663610883073e-03
3.239309043689959111e+01,2.781639565713570419e-03
3.240479394234074562e+01,2.447411901687875004e-03
3.241649744778189302e+01,2.171035330580529076e-03
3.242820095322304041e+01,1.939882473919177534e-03
3.243990445866418781e+01,1.744590415404633724e-03
3.245160796410533521e+01,1.578098524111406185e-03
3.246331146954648261e+01,1.435001417478569278e-03
3.247501497498763001e+01,1.311104449220003645e-03
3.248671848042877741e+01,1.203112418183642117e-03
3.249842198586992481e+01,1.108407765697811635e-03
3.251012549131107221e+01,1.024890034907229323e-03
3.252182899675221961e+01,9.508579971865638390e-04
3.253353250219337411e+01,8.849219655522350559e-04
3.254523600763452151e+01,8.259377752202969221e-04
3.255693951307566891e+01,7.729565234529332243e-04
3.256864301851682342e+01,7.251859126980409950e-04
3.258034652395797082e+01,6.819602342844541514e-04
3.259205002939911822e+01,6.427168544073395742e-04
3.260375353484026562e+01,6.069776414031189575e-04
3.261545704028141301e+01,5.743341825073716494e-04
3.262716054572256041e+01,5.444359317053975265e-04
3.263886405116370781e+01,5.169806429557698970e-04
3.265056755660485521e+01,4.917065987752230463e-04
3.266227106204600261e+01,4.683862592597908252e-04
3.267397456748715001e+01,4.468210424406184262e-04
3.268567807292829741e+01,4.268370114135217725e-04
3.269738157836945192e+01,4.082812926031721907e-04
3.270908508381059931e+01,3.910190868845793834e-04
3.272078858925174671e+01,3.749311640208451428e-04
