energy_eV,intensity
2.976399048042497597e+01,4.884571554848811670e-01
2.977567756693238366e+01,1.197746540243662894e+00
2.978736465343979134e+01,3.575811388894267751e+00
2.979905173994719902e+01,2.620750460916499769e+00
2.981073882645460671e+01,8.767061098688482268e-01
2.982242591296201439e+01,3.911157821750473884e-01
2.983411299946942208e+01,2.159862753376351752e-01
2.984580008597682976e+01,1.358718135770952684e-01
2.985748717248423745e+01,9.305413889045890952e-02
2.986917425899164513e+01,6.761640484576192378e-02
2.988086134549905282e+01,5.131315961668331260e-02
2.989254843200646050e+01,4.025337011902044293e-02
2.990423551851386819e+01,3.241255863310946866e-02
2.991592260502127587e+01,2.665497389804586184e-02
2.992760969152868356e+01,2.230416082092880406e-02
2.993929677803609479e+01,1.893714163274613782e-02
2.995098386454350248e+01,1.627855719902608633e-02
2.996267095105091016e+01,1.414296039701602378e-02
2.997435803755831785e+01,1.240178681470279105e-02
2.998604512406572553e+01,1.096364948539617010e-02
2.999773221057313322e+01,9.762155414814687598e-03
3.000941929708054090e+01,8.748135027588638604e-03
3.002110638358794859e+01,7.884549087598525033e-03
3.003279347009535627e+01,7.143068931579192073e-03
3.004448055660276395e+01,6.501730286512290291e-03
3.005616764311017164e+01,5.943292246485478054e-03
3.006785472961757932e+01,5.454069294373161021e-03
3.007954181612498701e+01,5.023086768669191189e-03
3.009122890263239469e+01,4.641461351664120938e-03
3.010291598913980238e+01,4.301940599996081221e-03
3.011460307564721361e+01,3.998556524477408884e-03
3.012629016215462130e+01,3.726362051292168420e-03
3.013797724866202898e+01,3.481228459204521904e-03
3.014966433516943667e+01,3.259688190220493172e-03
3.016135142167684435e+01,3.058811781990776208e-03
3.017303850818425204e+01,2.876110713935520809e-03
3.018472559469165972e+01,2.709460114877694503e-03
3.019641268119906741e+01,2.557036824652375410e-03
3.020809976770647509e+01,2.417269420979815779e-03
3.021978685421388278e+01,2.288797641503535155e-03
3.023147394072129046e+01,2.170439235574436396e-03
3.024316102722869815e+01,2.061162731028334284e-03
3.025484811373610583e+01,1.960064939927443246e-03
3.026653520024351351e+01,1.866352283855808808e-03
3.027822228675092120e+01,1.779325215243808024e-03
3.028990937325833244e+01,1.698365161790819098e-03
3.030159645976574012e+01,1.622923537615000985e-03
3.031328354627314781e+01,1.552512455556652113e-03
3.032497063278055549e+01,1.486696846225601118e-03
3.033665771928796318e+01,1.425087745481483630e-03
3.034834480579537086e+01,1.367336556506162796e-03
3.036003189230277854e+01,1.313130128065437188e-03
3.037171897881018623e+01,1.262186518940887868e-03
3.038340606531759391e+01,1.214251341356295619e-03
3.039509315182500160e+01,1.169094594693212289e-03
3.040678023833240928e+01,1.126507915790486095e-03
3.041846732483981697e+01,1.086302184356734883e-03
3.043015441134722465e+01,1.048305432043651533e-03
3.044184149785463234e+01,1.012361011965064389e-03
3.045352858436204357e+01,9.783259922442407060e-04
3.046521567086945126e+01,9.460697428021144252e-04
3.047690275737685894e+01,9.154726892783081153e-04
3.048858984388426663e+01,8.864252118795703508e-04
3.050027693039167431e+01,8.588266702148399318e-04
3.051196401689908200e+01,8.325845379165613741e-04
3.052365110340648968e+01,8.076136331545567728e-04
3.053533818991389737e+01,7.838354330963120476e-04
3.054702527642130505e+01,7.611774620164530160e-04
3.055871236292871274e+01,7.395727441580899394e-04
3.057039944943612042e+01,7.189593136403369267e-04
3.058208653594352811e+01,6.992797747232723212e-04
3.059377362245093579e+01,6.804809066116212970e-04
3.060546070895834347e+01,6.625133077245770391e-04
3.061714779546575116e+01,6.453310750005269124e-04
3.062883488197316240e+01,6.288915143580059691e-04
3.064052196848057008e+01,6.131548789113166423e-04
3.065220905498797777e+01,5.980841319519776935e-04
3.066389614149538545e+01,5.836447320652693232e-04
3.067558322800279313e+01,5.698044380619709560e-04
3.068727031451020082e+01,5.565331316762114986e-04
3.069895740101760850e+01,5.438026562164595575e-04
3.071064448752501619e+01,5.315866695630233141e-04
3.072233157403242387e+01,5.198605100860746427e-04
3.073401866053983156e+01,5.086010742166283041e-04
3.074570574704723924e+01,4.977867045420908540e-04
3.075739283355464693e+01,4.873970874204704758e-04
3.076907992006205461e+01,4.774131592153056441e-04
3.078076700656946230e+01,4.678170203487077281e-04
3.079245409307686998e+01,4.585918564542146780e-04
3.080414117958428122e+01,4.497218659858379835e-04
3.081582826609168890e+01,4.411921937059640024e-04
3.082751535259909659e+01,4.329888695335912707e-04
3.083920243910650427e+01,4.250987522868868119e-04
3.085088952561391196e+01,4.175094779006625553e-04
3.086257661212131964e+01,4.102094117411398018e-04
3.087426369862872733e+01,4.031876046776519174e-04
3.088595078513613501e+01,3.964337526043467536e-04
3.089763787164354270e+01,3.899381591349351480e-04
3.090932495815095038e+01,3.836917012204779198e-04
3.092101204465835806e+01,3.776857974644753143e-04
3.093269913116576575e+01,3.719123789314175070e-04
3.094438621767317343e+01,3.663638622647601107e-04
3.095607330418058112e+01,3.610331249482282749e-04
3.096776039068798880e+01,3.559134825606579018e-04
3.097944747719540004e+01,3.509986678894291357e-04
3.099113456370280772e+01,3.462828117811271307e-04
3.100282165021021541e+01,3.417604256204673989e-04
3.101450873671762309e+01,3.374263853400232276e-04
3.102619582322503078e+01,3.332759168738060008e-04
3.103788290973243846e+01,3.293045829775988567e-04
3.104956999623984615e+01,3.255082713480848041e-04
3.106125708274725383e+01,3.218831839814064659e-04
3.107294416925466152e+01,3.184258277199082405e-04
3.108463125576206920e+01,3.151330059435313588e-04
3.109631834226947689e+01,3.120018113697354601e-04
3.110800542877688457e+01,3.090296199329748534e-04
3.111969251528429226e+01,3.062140857217407605e-04
3.113137960179169994e+01,3.035531369580614001e-04
3.114306668829911118e+01,3.010449730111912445e-04
3.115475377480651886e+01,2.986880624441105078e-04
3.116644086131392655e+01,2.964811420984256058e-04
3.117812794782133423e+01,2.944232172304570212e-04
3.118981503432874192e+01,2.925135627187104375e-04
3.120150212083614960e+01,2.907517253707154331e-04
3.121318920734355729e+01,2.891375273654298288e-04
3.122487629385096497e+01,2.876710708761540981e-04
3.123656338035837265e+01,2.863527439282980585e-04
3.124825046686578034e+01,2.851832275565003866e-04
3.125993755337318802e+01,2.841635043366664334e-04
3.127162463988059571e+01,2.832948683806051234e-04
3.128331172638800339e+01,2.825789368942897058e-04
3.129499881289541108e+01,2.820176634155375866e-04
3.130668589940281876e+01,2.816133528633176690e-04
3.131837298591023000e+01,2.813686785492197358e-04
3.133006007241763768e+01,2.812867013221402850e-04
3.134174715892504537e+01,2.813708910403134441e-04
3.135343424543245305e+01,2.816251505908198447e-04
3.136512133193986074e+01,2.820538427061201545e-04
3.137680841844726842e+01,2.826618198605015063e-04
3.138849550495467611e+01,2.834544575672342517e-04
3.140018259146208379e+01,2.844376914404318345e-04
3.141186967796949148e+01,2.856180584349561624e-04
3.142355676447689916e+01,2.870027427342152371e-04
3.143524385098430685e+01,2.885996268205558071e-04
3.144693093749171453e+01,2.904173483375554771e-04
3.145861802399912222e+01,2.924653634395478789e-04
3.147030511050652990e+01,2.947540174231267881e-04
3.148199219701393758e+01,2.972946235505445622e-04
3.149367928352134882e+01,3.000995511086469595e-04
3.150536637002875651e+01,3.031823239026296916e-04
3.151705345653616419e+01,3.065577305655417637e-04
3.152874054304357188e+01,3.102419482768729322e-04
3.154042762955097956e+01,3.142526817327518469e-04
3.155211471605838724e+01,3.186093195032328696e-04
3.156380180256579493e+01,3.233331102576012016e-04
3.157548888907320261e+01,3.284473617470689806e-04
3.158717597558061030e+01,3.339776659185816204e-04
3.159886306208801798e+01,3.399521541095125053e-04
3.161055014859542567e+01,3.464017869602848397e-04
3.162223723510283335e+01,3.533606845045119283e-04
3.163392432161024104e+01,3.608665028839761575e-04
3.164561140811764872e+01,3.689608653259285245e-04
3.165729849462505641e+01,3.776898564593685493e-04
3.166898558113246764e+01,3.871045907937033324e-04
3.168067266763987533e+01,3.972618683113498953e-04
3.169235975414728301e+01,4.082249327291909212e-04
3.170404684065469070e+01,4.200643511814155400e-04
3.171573392716209838e+01,4.328590380213158157e-04
3.172742101366950607e+01,4.466974503283303128e-04
3.173910810017691375e+01,4.616789887937165901e-04
3.175079518668432144e+01,4.779156452747474609e-04
3.176248227319172912e+01,4.955339478867988243e-04
3.177416935969913681e+01,5.146772666162272025e-04
3.178585644620654449e+01,5.355085578417555052e-04
3.179754353271395217e+01,5.582136458590813890e-04
3.180923061922135986e+01,5.830051648718631704e-04
3.182091770572876754e+01,6.101273177835691208e-04
3.183260479223617878e+01,6.398616510134742807e-04
3.184429187874358647e+01,6.725341009287933401e-04
3.185597896525099415e+01,7.085236421438665831e-04
3.186766605175840184e+01,7.482729676301505062e-04
3.187935313826580952e+01,7.923017648591410044e-04
3.189104022477321720e+01,8.412233347294057525e-04
3.190272731128062489e+01,8.957655505834865445e-04
3.191441439778803257e+01,9.567975021523556205e-04
3.192610148429544026e+01,1.025363656702555889e-03
3.193778857080284794e+01,1.102728061518935864e-03
3.194947565731025563e+01,1.190432106501580290e-03
3.196116274381766331e+01,1.290370815419326998e-03
3.197284983032507100e+01,1.404894779117081246e-03
3.198453691683247868e+01,1.536948068331244529e-03
3.199622400333988637e+01,1.690257396604508914e-03
3.200791108984729760e+01,1.869595495518147068e-03
3.201959817635470529e+01,2.081153910842164795e-03
3.203128526286211297e+01,2.333080378530237500e-03
3.204297234936952066e+01,2.636269274037808183e-03
3.205465943587692834e+01,3.005550916143204330e-03
3.206634652238433603e+01,3.461527104883259896e-03
3.207803360889174371e+01,4.033486945974417912e-03
3.208972069539915140e+01,4.764194039943291971e-03
3.210140778190655908e+01,5.718051019460386464e-03
3.211309486841396676e+01,6.995656886320660364e-03
3.212478195492137445e+01,8.761163513741334827e-03
3.213646904142878213e+01,1.129703573206991031e-02
3.214815612793618982e+01,1.512247296689757728e-02
3.215984321444359750e+01,2.127550622408350134e-02
3.217153030095100519e+01,3.207390650792077413e-02
3.218321738745841287e+01,5.353416704384563601e-02
3.219490447396582056e+01,1.049576011611654952e-01
3.220659156047322824e+01,2.676291317130375935e-01
3.221827864698063593e+01,7.603151497564872852e-01
3.222996573348804361e+01,4.410028540732490732e-01
3.224165281999545130e+01,1.516968134445108307e-01
3.225333990650285898e+01,7.001499685936952988e-02
3.226502699301026666e+01,3.948131725656619379e-02
3.227671407951767435e+01,2.517985079494816994e-02
3.228840116602508203e+01,1.741523509335526215e-02
3.230008825253248972e+01,1.275096595027231001e-02
3.231177533903989740e+01,9.737008342548699596e-03
3.232346242554730509e+01,7.679457520181703911e-03
3.233514951205471277e+01,6.213415440742964604e-03
3.234683659856212756e+01,5.132451763402890929e-03
3.235852368506953525e+01,4.312785196388595026e-03
3.237021077157694293e+01,3.676587000227720444e-03
3.238189785808435062e+01,3.172955078480197907e-03
3.239358494459175830e+01,2.767472981097361326e-03
3.240527203109916599e+01,2.436200022719131175e-03
3.241695911760657367e+01,2.162068415844349036e-03
3.242864620411398136e+01,1.932646322062504373e-03
3.244033329062138904e+01,1.738705900499346643e-03
3.245202037712879672e+01,1.573281719638280332e-03
3.246370746363620441e+01,1.431036704916378421e-03
3.247539455014361209e+01,1.307826017300842180e-03
3.248708163665101978e+01,1.200391303860472896e-03
3.249876872315842746e+01,1.106142627993447021e-03
3.251045580966583515e+01,1.023000488524782080e-03
3.252214289617324994e+01,9.492797302176351950e-04
3.253382998268065762e+01,8.836031192995723402e-04
3.254551706918806531e+01,8.248362291487726719e-04
3.255720415569547299e+01,7.720378374758659398e-04
3.256889124220288068e+01,7.244217524259129659e-04
3.258057832871028836e+01,6.813271549654648486e-04
3.259226541521769605e+01,6.421953539476345750e-04
3.260395250172510373e+01,6.065514171350703957e-04
3.261563958823251141e+01,5.739895435878238517e-04
3.262732667473991910e+01,5.441613313634757580e-04
3.263901376124732678e+01,5.167663037451200852e-04
3.265070084775473447e+01,4.915442105195102530e-04
3.266238793426214215e+01,4.682687342019939978e-04
3.267407502076954984e+01,4.467423156954321707e-04
3.268576210727695752e+01,4.267918775149593378e-04
3.269744919378436521e+01,4.082652709754558277e-04
3.270913628029177289e+01,3.910283106148742323e-04
3.272082336679918058e+01,3.749622875015150053e-04
